Date,Site,Clinic,Manager,Is the current WIC logo on or above entrance?,Are accurate hours of operation displayed on door in a permanent format?,"Is staff properly welcoming, Hi, Welcome to WIC?",Is staff at entrance to greet and provide information promptly?,Is staff communicating options to walk-ins?,Is water visible and available to clients?,"Is the WIC material QR code visible, colorful & intentional?",Is the WIC material QR code linked to the WIC shopping guide?,Is the WIC material QR code linked to social media?,Is the WIC material QR code linked to the WIC cookbook?,Is the WIC material QR code linked to state website?,Does the entire scope of practice take place in a private room?,Do all rooms display the Jordan Michael Design?,Do all private rooms display room status indicators?,Is there a television present?,Is the television utilized appropriately?,"Is the environment peaceful and neutral? (smells, sounds, etc.)",Is there developmentally appropriate entertainment for children in every room?,Is a clinic manager or supervisor present?,Padded or gel chairs available,Rolling cart per room,Client does not move,Room per Certifier,# of Families Waiting,Minimum of 2 client padded chairs,Maximum of 8 sq ft desk,Maximum of 12 sq ft lab equipment,Small filing cabinet,3 or more wall hangings,Sharp corners covered,Electrical outlets covered,Hazard box up and out of the way,No flammable clutter,No confidential convo with door open,Alternative lighting,Interactive rugs,Kitchen sets,1 or more child chairs,Child books visible,Standard filing system for forms,Gloves mounted to wall
2023-01-09,25,Ledbetter,Arria,1,1,1,1,1,0.9033761830767056,1,0.8186184489334651,1,0.8186184489334651,1,0,1,0,1,0.496539059189151,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-13,25,Ledbetter,Arria,1,1,1,1,1,0.9239811029030763,1,0.8566856858008817,1,0.8566856858008817,1,0,1,0.2736680295489251,1,0.6406319782622565,1,1,0.7263319704510748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-23,25,Ledbetter,Arria,1,1,1,1,1,0.9345657216396951,1,0.8755827101599835,1,0.8755827101599835,1,0,1,0.44669800693968187,1,0.731176026882069,1,1,0.8324882473976193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30,25,Ledbetter,Arria,1,1,1,1,1,0.9450642734777901,1,0.8950586762588554,1,0.8950586762588554,1,0,1,0.5592103207176542,1,0.7867132156178304,1,1,0.8781113567788469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-06,25,Ledbetter,Arria,1,1,1,1,1,0.9527354792491182,1,0.9093633307953678,1,0.9093633307953678,1,0,1,0.6350040220505622,1,0.8236276885030704,1,1,0.9054709584982362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-26,25,Ledbetter,Arria,1,1,1,1,1,0.9579778714892206,1,0.9175990664397567,1,0.9175990664397567,1,0.48185374025693684,1,0.7235796193545448,1,0.8648413576525009,1,1,1,0,1,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-05-01,25,Ledbetter,Arria,1,1,1,1,1,0.9579778714892206,1,0.9175990664397567,1,0.9175990664397567,1,0.48185374025693684,1,0.7235796193545448,1,0.8648413576525009,1,1,1,0.6825204433037193,1,0.933086231048655,1,6.524817865384152,0.7142857142857143,0.7142857142857143,0.7142857142857143,1,0.7142857142857143,0,0.7142857142857143,0,0.7142857142857143,0,0.8571428571428571,0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0
2023-05-11,25,Ledbetter,Arria,1,1,1,1,1,0.9579778714892206,1,0.9175990664397567,1,0.9175990664397567,1,0.48185374025693684,1,0.7235796193545448,1,0.8648413576525009,1,1,0.9456555932041049,0.6825204433037193,1,0.933086231048655,1,6.524817865384152,0.7142857142857143,0.7142857142857143,0.7142857142857143,1,0.7142857142857143,0,0.7142857142857143,0,0.7142857142857143,0,0.8571428571428571,0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0
2023-06-01,25,Ledbetter,Arria,1,1,1,1,1,0.9579778714892206,1,0.9175990664397567,1,0.9175990664397567,1,0.48185374025693684,1,0.7235796193545448,1,0.8648413576525009,1,1,1,0.6825204433037193,1,0.933086231048655,1,6.524817865384152,0.7142857142857143,0.7142857142857143,0.7142857142857143,1,0.7142857142857143,0.5386416861826697,0.7142857142857143,0.5386416861826697,0.7142857142857143,0.4309133489461358,0.8571428571428571,0.2154566744730679,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.1756440281030445,0.5386416861826697
2023-06-05,25,Ledbetter,Arria,1,1,1,1,1,0.9579778714892206,1,0.9175990664397567,1,0.9175990664397567,1,0.48185374025693684,1,0.7235796193545448,1,0.8648413576525009,1,1,1,0,1,0.7857142857142857,1,8.142857142857142,0.7142857142857143,0.7142857142857143,0.7142857142857143,1,0.7142857142857143,0.5386416861826697,0.7142857142857143,0.5386416861826697,0.7142857142857143,0.4309133489461358,0.8571428571428571,0.2154566744730679,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.1756440281030445,0.5386416861826697
2023-07-01,25,Ledbetter,Arria,1,1,1,1,1,0.9579778714892206,1,0.9175990664397567,1,0.9175990664397567,1,0.48185374025693684,1,0.7235796193545448,1,0.8648413576525009,1,1,1,0.6825204433037193,1,0.933086231048655,1,6.524817865384152,0.8335949764521192,0.8335949764521192,0.8335949764521192,1,0.8335949764521192,0.7414950992519556,0.8335949764521192,0.7414950992519556,0.8335949764521192,0.710385807397678,0.9764521193092621,0.6481672236891229,0.8335949764521192,0.8335949764521192,0.8335949764521192,0.6780485171807317,0.7414950992519556
2023-07-24,25,Ledbetter,Arria,1,1,1,1,1,0.9579778714892206,1,0.9175990664397567,1,0.9175990664397567,1,0.48185374025693684,1,0.7235796193545448,1,0.8648413576525009,1,1,1,0,1,0.8953792502179599,1,7.856146469049696,0.8335949764521192,0.8335949764521192,0.8335949764521192,1,0.8335949764521192,0.7414950992519556,0.8335949764521192,0.7414950992519556,0.8335949764521192,0.710385807397678,0.9764521193092621,0.6481672236891229,0.8335949764521192,0.8335949764521192,0.8335949764521192,0.6780485171807317,0.7414950992519556
2023-09-01,25,Ledbetter,Arria,1,1,1,1,1,0.9579778714892206,1,0.9175990664397567,1,0.9175990664397567,1,0.48185374025693684,1,0.7235796193545448,1,0.8648413576525009,1,1,1,0.6825204433037193,1,0.933086231048655,1,6.524817865384152,0.9740819004664895,0.9740819004664895,0.9740819004664895,1,0.9740819004664895,0.9203031308808737,0.9740819004664895,0.9203031308808737,0.9740819004664895,0.9064312239597243,0.9880875027073858,0.8786874101174255,0.9740819004664895,0.9740819004664895,0.9740819004664895,0.9047223658607422,0.9203031308808737
2023-09-11,25,Ledbetter,Arria,1,1,1,1,1,0.9579778714892206,1,0.9175990664397567,1,0.9175990664397567,1,0.48185374025693684,1,0.7235796193545448,1,0.8648413576525009,1,1,1,0.6825204433037193,1,0.933086231048655,1,6.524817865384152,0.9740819004664895,0.9740819004664895,0.9740819004664895,1,0.9740819004664895,0.9203031308808737,0.9740819004664895,0.9203031308808737,0.9740819004664895,0.9064312239597243,0.9880875027073858,0.8786874101174255,0.9740819004664895,0.9740819004664895,0.9740819004664895,0.9047223658607422,0.9203031308808737
2023-10-05,25,Ledbetter,Arria,1,1,1,1,1,0.9579778714892206,1,0.9175990664397567,1,0.9175990664397567,1,0.48185374025693684,1,0.7235796193545448,1,0.8648413576525009,1,1,0.9456555932041049,0.6825204433037193,1,0.933086231048655,1,6.524817865384152,0.9740819004664895,0.9740819004664895,0.9740819004664895,1,0.9740819004664895,0.9203031308808737,0.9740819004664895,0.9203031308808737,0.9740819004664895,0.9064312239597243,0.9880875027073858,0.8786874101174255,0.9740819004664895,0.9740819004664895,0.9740819004664895,0.9047223658607422,0.9203031308808737
2023-10-05,25,Ledbetter,Arria,1,1,1,1,1,0.9579778714892206,1,0.9175990664397567,1,0.9175990664397567,1,0.48185374025693684,1,0.7235796193545448,1,0.8648413576525009,1,1,1,0.6825204433037193,1,0.933086231048655,1,6.524817865384152,0.9740819004664895,0.9740819004664895,0.9740819004664895,1,0.9740819004664895,0.9203031308808737,0.9740819004664895,0.9203031308808737,0.9740819004664895,0.9064312239597243,0.9880875027073858,0.8786874101174255,0.9740819004664895,0.9740819004664895,0.9740819004664895,0.9047223658607422,0.9203031308808737
2023-10-05,25,Ledbetter,Arria,1,1,1,1,1,0.9579778714892206,1,0.9175990664397567,1,0.9175990664397567,1,0.48185374025693684,1,0.7235796193545448,1,0.8648413576525009,1,1,1,0.6825204433037193,1,0.933086231048655,1,6.524817865384152,0.9740819004664895,0.9740819004664895,0.9740819004664895,1,0.9740819004664895,0.9203031308808737,0.9740819004664895,0.9203031308808737,0.9740819004664895,0.9064312239597243,0.9880875027073858,0.8786874101174255,0.9740819004664895,0.9740819004664895,0.9740819004664895,0.9047223658607422,0.9203031308808737
2022-11-28,26,John West/Buckner,Sandra,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-05,26,John West/Buckner,Sandra,1,1,1,1,1,0,1,0.5945945945945946,1,0,1,1,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13,26,John West/Buckner,Sandra,1,1,1,1,1,0,1,0.303030303030303,1,0,1,1,1,0,0.4646464646464646,0.4646464646464646,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-19,26,John West/Buckner,Sandra,1,1,1,0.6223841264920167,1,0,1,0.5729344287707332,1,0.37761587350798326,1,1,1,0,0.6473414974422571,0.6473414974422571,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-03,26,John West/Buckner,Sandra,1,1,1,0.8040516940272442,1,0.3918966119455117,1,0.7214460356269646,1,0.5878449179182675,1,1,1,0.3918966119455117,0.7511351728955641,0.7511351728955641,1,1,0.6081033880544883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-09,26,John West/Buckner,Sandra,1,1,1,0.8634440839459525,1,0.5618300546223665,1,0.7967062302353279,1,0.6983859706764137,1,1,1,0.5618300546223665,0.8154338987227401,0.8154338987227401,1,1,0.7659041439073473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-24,26,John West/Buckner,Sandra,1,1,1,0.8990342854223085,1,0.6579599066646228,1,0.8381448742186568,1,0.7589256212423143,1,1,1,0.6579599066646228,0.8492633658644593,0.8492633658644593,1,1,0.8569652376816036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30,26,John West/Buckner,Sandra,1,1,1,0.9224391939166207,1,0.7333189546597607,1,0.8731468867537404,1,0.81087976074314,1,1,1,0.7333189546597607,0.881053823390007,0.881053823390007,1,1,0.8947389060296994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-06,26,John West/Buckner,Sandra,1,1,1,0.9364825541894796,1,0.7784676818882634,1,0.8941020063125442,1,0.8419851276987839,1,1,1,0.7784676818882634,0.9000582210112598,0.9000582210112598,1,1,0.9170384381250347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-20,26,John West/Buckner,Sandra,1,1,1,0.944973775527091,1,0.7983614862699188,1,0.9019942090272305,1,0.8533877107428276,1,1,1,0.7983614862699188,0.9054661017618307,0.9054661017618307,1,1,0.9359035187458423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-26,26,John West/Buckner,Sandra,1,1,1,0.9648606238672209,1,0.2555741102898371,1,0.9331399396141083,1,0.8997960060574566,1,1,1,0.8646566299246773,0.9341427646834813,0.3250602450486411,1,1,1,0,0,1,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-05-01,26,John West/Buckner,Sandra,1,1,1,0.9648606238672209,1,0.2555741102898371,1,0.9331399396141083,1,0.8997960060574566,1,1,1,0.8646566299246773,0.9341427646834813,0.3250602450486411,1,1,0.37977099236641215,0.7395038167938932,0,1,0.9255725190839695,5.500954198473283,0.8,0.4,0.6,0.6,0.6,0,0,0,0.8,0.8,0,0.2,0.2,0.2,0.2,0,0.2
2023-06-01,26,John West/Buckner,Sandra,1,1,1,0.9648606238672209,1,0.2555741102898371,1,0.9331399396141083,1,0.8997960060574566,1,1,1,0.8646566299246773,0.9341427646834813,0.3250602450486411,1,1,0.37977099236641215,0.7395038167938932,0,1,0.9255725190839695,5.500954198473283,0.8,0.5508196721311476,0.4491803278688525,0.6,0.6,0.30163934426229505,0,0,0.8,0.8,0,0.2,0.2,0.2,0.2,0,0.2
2023-06-12,26,John West/Buckner,Sandra,1,1,1,0.9648606238672209,1,0.2555741102898371,1,0.9331399396141083,1,0.8997960060574566,1,1,1,0.8646566299246773,0.9341427646834813,0.3250602450486411,1,1,1,0.8051948051948052,0,1,0.8051948051948052,4.194805194805195,0.8,0.5508196721311476,0.4491803278688525,0.6,0.6,0.30163934426229505,0,0,0.8,0.8,0,0.2,0.2,0.2,0.2,0,0.2
2023-07-01,26,John West/Buckner,Sandra,1,1,1,0.9648606238672209,1,0.2555741102898371,1,0.9331399396141083,1,0.8997960060574566,1,1,1,0.8646566299246773,0.9341427646834813,0.3250602450486411,1,1,0.37977099236641215,0.7395038167938932,0,1,0.9255725190839695,5.500954198473283,0.9725274725274725,0.8932533560040724,0.9087607712249546,0.9450549450549449,0.9450549450549449,0.6776241905181734,0.7717025095248591,0.6050358428581925,0.8058608058608058,0.9725274725274725,0.7717025095248591,0.8294866547015544,0.6628199880348877,0.6628199880348877,0.6628199880348877,0.7717025095248591,0.6628199880348877
2023-07-10,26,John West/Buckner,Sandra,1,1,1,0.9648606238672209,1,0.2555741102898371,1,0.9331399396141083,1,0.8997960060574566,1,1,1,0.8646566299246773,0.9341427646834813,0.3250602450486411,1,1,1,0.23017902813299232,0,1,0.8900255754475703,4.7698209718670075,0.9725274725274725,0.8932533560040724,0.9087607712249546,0.9450549450549449,0.9450549450549449,0.6776241905181734,0.7717025095248591,0.6050358428581925,0.8058608058608058,0.9725274725274725,0.7717025095248591,0.8294866547015544,0.6628199880348877,0.6628199880348877,0.6628199880348877,0.7717025095248591,0.6628199880348877
2023-08-01,26,John West/Buckner,Sandra,1,1,1,0.9648606238672209,1,0.2555741102898371,1,0.9331399396141083,1,0.8997960060574566,1,1,1,0.8646566299246773,0.9341427646834813,0.3250602450486411,1,1,0.37977099236641215,0.7395038167938932,0,1,0.9255725190839695,5.500954198473283,0.9793956043956044,0.9434997980445514,0.9439616671712757,0.9587912087912087,0.9587912087912087,0.8816245651565631,0.8827031868347297,0.8519654819166969,0.9486578994775716,0.9793956043956044,0.3130318591297795,0.9080658608202228,0.7830658608202228,0.3076568281972397,0.3076568281972397,0.3130318591297795,0.38279317240490074
2023-08-14,26,John West/Buckner,Sandra,1,1,1,0.9648606238672209,1,0.2555741102898371,1,0.9331399396141083,1,0.8997960060574566,1,1,1,0.8646566299246773,0.9341427646834813,0.3250602450486411,1,1,0.37977099236641215,0.7395038167938932,0,1,0.9255725190839695,5.500954198473283,0.9793956043956044,0.9434997980445514,0.9439616671712757,0.9587912087912087,0.9587912087912087,0.8816245651565631,0.8827031868347297,0.8519654819166969,0.9486578994775716,0.9793956043956044,0.3130318591297795,0.9080658608202228,0.7830658608202228,0.3076568281972397,0.3076568281972397,0.3130318591297795,0.38279317240490074
2023-08-21,26,John West/Buckner,Sandra,1,1,1,0.9648606238672209,1,0.2555741102898371,1,0.9331399396141083,1,0.8997960060574566,1,1,1,0.8646566299246773,0.9341427646834813,0.3250602450486411,1,1,0.9627092334917445,0.7395038167938932,0,1,0.9255725190839695,5.500954198473283,0.9793956043956044,0.9434997980445514,0.9439616671712757,0.9587912087912087,0.9587912087912087,0.8816245651565631,0.8827031868347297,0.8519654819166969,0.9486578994775716,0.9793956043956044,0.3130318591297795,0.9080658608202228,0.7830658608202228,0.3076568281972397,0.3076568281972397,0.3130318591297795,0.38279317240490074
2023-10-05,26,John West/Buckner,Sandra,1,1,1,0.9648606238672209,1,0.2555741102898371,1,0.9331399396141083,1,0.8997960060574566,1,1,1,0.8646566299246773,0.9341427646834813,0.3250602450486411,1,1,0.9627092334917445,0.7395038167938932,0,1,0.9255725190839695,5.500954198473283,0.9793956043956044,0.9434997980445514,0.9439616671712757,0.9587912087912087,0.9587912087912087,0.8816245651565631,0.8827031868347297,0.8519654819166969,0.9486578994775716,0.9793956043956044,0.3130318591297795,0.9080658608202228,0.7830658608202228,0.3076568281972397,0.3076568281972397,0.3130318591297795,0.38279317240490074
2023-10-05,26,John West/Buckner,Sandra,1,1,1,0.9648606238672209,1,0.2555741102898371,1,0.9331399396141083,1,0.8997960060574566,1,1,1,0.8646566299246773,0.9341427646834813,0.3250602450486411,1,1,0.37977099236641215,0.7395038167938932,0,1,0.9255725190839695,5.500954198473283,0.9793956043956044,0.9434997980445514,0.9439616671712757,0.9587912087912087,0.9587912087912087,0.8816245651565631,0.8827031868347297,0.8519654819166969,0.9486578994775716,0.9793956043956044,0.3130318591297795,0.9080658608202228,0.7830658608202228,0.3076568281972397,0.3076568281972397,0.3130318591297795,0.38279317240490074
2023-10-05,26,John West/Buckner,Sandra,1,1,1,0.9648606238672209,1,0.2555741102898371,1,0.9331399396141083,1,0.8997960060574566,1,1,1,0.8646566299246773,0.9341427646834813,0.3250602450486411,1,1,0.37977099236641215,0.7395038167938932,0,1,0.9255725190839695,5.500954198473283,0.9793956043956044,0.9434997980445514,0.9439616671712757,0.9587912087912087,0.9587912087912087,0.8816245651565631,0.8827031868347297,0.8519654819166969,0.9486578994775716,0.9793956043956044,0.3130318591297795,0.9080658608202228,0.7830658608202228,0.3076568281972397,0.3076568281972397,0.3130318591297795,0.38279317240490074
2022-11-28,30,Duncanville,Cheryl,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-05,30,Duncanville,Cheryl,0,1,1,0.40540540540540543,1,1,1,0.40540540540540543,1,0.40540540540540543,1,1,1,0,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13,30,Duncanville,Cheryl,0,1,1,0.6969696969696969,1,1,1,0.2323232323232323,1,0.2323232323232323,1,1,1,0,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-19,30,Duncanville,Cheryl,0,1,1,0.4270655712292668,1,1,1,0.15733994729499304,1,0.15733994729499304,1,1,1,0,1,0,1,1,0.37761587350798326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-04,30,Duncanville,Cheryl,0,1,1,0.67455949220028,1,1,1,0.5131122986083135,1,0.5131122986083135,1,1,1,0,1,0,1,1,0.5909314483731759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-09,30,Duncanville,Cheryl,0,1,1,0.7678411950962085,1,1,1,0.6521474384996346,1,0.6521474384996346,1,1,1,0,1,0,1,1,0.7018754566858812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-20,30,Duncanville,Cheryl,0,1,1,0.8194410313826755,1,1,1,0.7290038261021256,1,0.7290038261021256,1,1,1,0.319544791991277,1,0,1,1,0.7604983847620918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30,30,Duncanville,Cheryl,0,1,1,0.8556814212340331,1,1,1,0.7832536821137619,1,0.7832536821137619,1,1,1,0.4867144068882232,1,0,1,1,0.8048060660220208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-06,30,Duncanville,Cheryl,0,1,1,0.8824353252450859,1,1,1,0.823392784362135,1,0.823392784362135,1,1,1,0.592550045717342,1,0.2755318574537707,1,1,0.8393472944904323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-13,30,Duncanville,Cheryl,0,1,1,0.9006306308443406,1,1,1,0.8507060435271241,1,0.8507060435271241,1,1,1,0.6621430478642286,1,0.4310156038386357,1,1,0.8630649011039673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-05-01,30,Duncanville,Cheryl,0,1,0.889461919466899,0.8332758448927149,0.41783277585900097,1,1,0.9156445436125419,1,0.9156445436125419,1,1,1,0.8275971575155759,1,0.7621621627725164,1,1,1,0,0,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-05-01,30,Duncanville,Cheryl,0,1,0.889461919466899,0.8332758448927149,0.41783277585900097,1,1,0.9156445436125419,1,0.9156445436125419,1,1,1,0.8275971575155759,1,0.7621621627725164,1,1,1,0,0.9051094890510949,1,1,3.2262773722627736,1,1,0.6666666666666666,0.6666666666666666,0.3333333333333333,0,0,0,0,1,0.6666666666666666,0,0.3333333333333333,0,0,0,0
2023-06-01,30,Duncanville,Cheryl,0,1,0.889461919466899,0.8332758448927149,0.41783277585900097,1,1,0.9156445436125419,1,0.9156445436125419,1,1,1,0.8275971575155759,1,0.7621621627725164,1,1,1,0,0.9051094890510949,1,1,3.2262773722627736,1,1,0.6666666666666666,0.6666666666666666,0.5846994535519126,0,0.25136612021857924,0,0,1,0.9180327868852459,0,0.3333333333333333,0,0,0,0
2023-06-12,30,Duncanville,Cheryl,0,1,0.889461919466899,0.8332758448927149,0.41783277585900097,1,1,0.9156445436125419,1,0.9156445436125419,1,1,1,0.8275971575155759,1,0.7621621627725164,1,1,1,0,0.7916666666666667,1,1,0.4166666666666667,1,1,0.6666666666666666,0.6666666666666666,0.5846994535519126,0,0.25136612021857924,0,0,1,0.9180327868852459,0,0.3333333333333333,0,0,0,0
2023-08-01,30,Duncanville,Cheryl,0,1,0.4059599419618733,0.3337513325448372,1,1,1,0.8915694358245415,1,0.8915694358245415,1,1,1,0.7769620592236727,1,0.6891195972614496,1,1,0.8945567062313424,0,0.7916666666666667,1,1,0.4166666666666667,1,1,0.6666666666666666,0.6666666666666666,0.5846994535519126,0,0.25136612021857924,0,0,1,0.9180327868852459,0,0.3333333333333333,0,0,0,0
2023-08-01,30,Duncanville,Cheryl,0,1,0.889461919466899,0.8332758448927149,0.41783277585900097,1,1,0.9156445436125419,1,0.9156445436125419,1,1,1,0.8275971575155759,1,0.7621621627725164,1,1,1,0,0.9051094890510949,1,1,3.2262773722627736,1,1,0.959016393442623,0.959016393442623,0.8809414360577366,0.7907714729682275,0.8399578295003595,0,0.7907714729682275,1,0.9650638962949344,0.7907714729682275,0.8317550795256045,0.7907714729682275,0.7907714729682275,0,0.5415605998720919
2023-08-14,30,Duncanville,Cheryl,0,1,0.889461919466899,0.8332758448927149,0.41783277585900097,1,1,0.9156445436125419,1,0.9156445436125419,1,1,1,0.8275971575155759,1,0.7621621627725164,1,1,1,0,0.9051094890510949,1,1,3.2262773722627736,1,1,0.959016393442623,0.959016393442623,0.8809414360577366,0.7907714729682275,0.8399578295003595,0,0.7907714729682275,1,0.9650638962949344,0.7907714729682275,0.8317550795256045,0.7907714729682275,0.7907714729682275,0,0.5415605998720919
2023-10-04,30,Duncanville,Cheryl,0,1,0.889461919466899,0.8332758448927149,0.41783277585900097,1,1,0.9156445436125419,1,0.9156445436125419,1,1,1,0.8275971575155759,1,0.7621621627725164,1,1,0.9175006435680522,0,0.9051094890510949,1,1,3.2262773722627736,1,1,0.959016393442623,0.959016393442623,0.8809414360577366,0.7907714729682275,0.8399578295003595,0,0.7907714729682275,1,0.9650638962949344,0.7907714729682275,0.8317550795256045,0.7907714729682275,0.7907714729682275,0,0.5415605998720919
2023-10-05,30,Duncanville,Cheryl,0,1,0.889461919466899,0.8332758448927149,0.41783277585900097,1,1,0.9156445436125419,1,0.9156445436125419,1,1,1,0.8275971575155759,1,0.7621621627725164,1,1,0.9175006435680522,0,0.9051094890510949,1,1,3.2262773722627736,1,1,0.959016393442623,0.959016393442623,0.8809414360577366,0.7907714729682275,0.8399578295003595,0,0.7907714729682275,1,0.9650638962949344,0.7907714729682275,0.8317550795256045,0.7907714729682275,0.7907714729682275,0,0.5415605998720919
2023-10-05,30,Duncanville,Cheryl,0,1,0.889461919466899,0.8332758448927149,0.41783277585900097,1,1,0.9156445436125419,1,0.9156445436125419,1,1,1,0.8275971575155759,1,0.7621621627725164,1,1,1,0,0.9051094890510949,1,1,3.2262773722627736,1,1,0.959016393442623,0.959016393442623,0.8809414360577366,0.7907714729682275,0.8399578295003595,0,0.7907714729682275,1,0.9650638962949344,0.7907714729682275,0.8317550795256045,0.7907714729682275,0.7907714729682275,0,0.5415605998720919
2023-10-05,30,Duncanville,Cheryl,0,1,0.889461919466899,0.8332758448927149,0.41783277585900097,1,1,0.9156445436125419,1,0.9156445436125419,1,1,1,0.8275971575155759,1,0.7621621627725164,1,1,1,0,0.9051094890510949,1,1,3.2262773722627736,1,1,0.959016393442623,0.959016393442623,0.8809414360577366,0.7907714729682275,0.8399578295003595,0,0.7907714729682275,1,0.9650638962949344,0.7907714729682275,0.8317550795256045,0.7907714729682275,0.7907714729682275,0,0.5415605998720919
2022-11-28,32,West Garland,Maria,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-05,32,West Garland,Maria,1,1,1,1,1,0,1,1,1,0.5945945945945946,1,0.5945945945945946,0,0,0,0,1,0,0.40540540540540543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13,32,West Garland,Maria,1,1,1,1,1,0,1,1,1,0.7676767676767676,1,0.303030303030303,0,0,0,0,1,0,0.6969696969696969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-19,32,West Garland,Maria,1,1,1,1,1,0,1,1,1,0.842660052705007,1,0.19531855526275,0,0,0.37761587350798326,0,1,0.37761587350798326,0.80468144473725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
